aidsorigins-ptt.png,http://www.aidsorigins.com/the-hollywooding-of-science/,
bbc-1920s-kinshasa,https://www.bbc.com/news/health-29442642,
bbc-hamilton,http://news.bbc.co.uk/2/hi/health/431167.stm,
bioscience-hivorigin.gif,https://www.jstor.org/stable/1312149,
carr-coverup,https://www.independent.co.uk/news/uk/how-scientists-discovered-false-evidence-on-the-world-s-first-aids-victim-1612471.html,"extraordinary lengths to avoid contamination   scientists wore disposable gloves, gowns and hats while working with the samples in an air-filtered hood   slice sections off the stored tissue blocks using different laboratory knive"
cbs-pay-for-play,https://www.cbsnews.com/news/reports-emails-show-alleged-pay-to-play-between-drug-companies-fda/,
common-ancestor.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3682493/pdf/nihms-480602.pdf,
curtis-stone,https://documents.uow.edu.au/~bmartin/dissent/documents/AIDS/Curtis92.html,"high prevalence of lenti-viruses
 we didn't know much about monkey viruses
There may well be other monkey viruses that have not yet been discovered that could possibly contaminate vaccine lots. 
one major European manufacturer has recently gone to using a cell line and is apparently producing a safe and effective live vaccine with this method
other than to try to dissuade you from pursuing that kind of a hypothesis, because what value is it? What value is it to anyone to try to imply such a cause and effect relationship?
"
dailymail-mostlikely,https://www.dailymail.co.uk/news/article-10393581/Top-SAGE-adviser-admitted-lab-leak-theory-likely-origin-Covid-February-2020.html,said at the time he was '70:30 or 60:40' in favour of an accidental release versus natural origin.  “accidentally created a virus primed for rapid transmission between humans”
david-carr-coverup,https://www.downtoearth.org.in/news/first-fatality-27938,
defuse-proposal.pdf,https://www.documentcloud.org/documents/21066966-defuse-proposal,
factcheck-lableak,https://www.realclearpolitics.com/articles/2021/06/03/how_fact-checkers_mishandled_the_covid-19_origin_debate.html,
fauci-conspiracy,https://www.businessinsider.com/fauci-throws-cold-water-conspiracy-theory-coronavirus-escaped-chinese-lab-2020-4,
fauci-hoboken,https://www.newsnationnow.com/the-donlon-report/dr-anthony-fauci-responds-to-criticism-of-wuhan-lab-funding-release-of-thousands-of-his-emails/,
fauci-royalties.png,https://www.openthebooks.com/substack-investigation-faucis-royalties-and-the-350-million-royalty-payment-stream-hidden-by-nih/,
fda-revolving-door,https://www.science.org/content/article/fda-s-revolving-door-companies-often-hire-agency-staffers-who-managed-their-successful,
Filename,URL,Highlighted sections
forbes-fauci-is-science.png,https://www.forbes.com/sites/carlieporterfield/2021/06/09/fauci-on-gop-criticism-attacks-on-me-quite-frankly-are-attacks-on-science/?sh=574614d64542,
hamilton-story,https://www.newswise.com/articles/definitive-evidence-that-hiv-aids-is-not-from-oral-polio-vaccine,
hooper-tissuesamples,http://www.aidsorigins.com/michael-worobeys-possession-of-1950s-tissue-samples-from-stanleyville-kisangani/,
HooperRoyalSociety,,"To my mind, it’s by far the most probable theory of how the disease got started"
intercept-darpa,https://theintercept.com/2021/09/23/coronavirus-research-grant-darpa/,"creation of full-length infectious clones of bat SARS-related coronaviruses and the insertion of a tiny part of the virus known as a “proteolytic cleavage site” into bat coronaviruses. Of particular interest was a type of cleavage site able to interact with furin, an enzyme expressed in human cells."
intercept-emails,https://theintercept.com/2022/01/12/covid-origins-fauci-redacted-emails/,
intercept-fauci-emails,https://theintercept.com/2022/01/12/covid-origins-fauci-redacted-emails/," bothered by the furin site and has a hard time explain that as an event outside the lab 
It is a shiny object that will go away in times"
intercept-interview,https://theintercept.com/2022/03/11/covid-nih-ecohealth-peter-daszak-interview/,
Joseph.mp4,,
koprowski_1stresponse,https://www.science.org/doi/10.1126/science.257.5073.1024,
koprowski_1stresponse-text.png,https://www.bmartin.cc/dissent/documents/AIDS/Koprowski92.html,
lehman-congo-river-basin,https://lehman.edu/hiv-histories-conference/preston-marx.php,
nature-1959sample,https://www.nature.com/articles/35400,
nature-hivorigen.pdf,https://www.nature.com/articles/s41598-020-74558-z.pdf,
nature-nochimps,https://www.nature.com/articles/35074171,analysis of vaccine from 2001 rhesus
,https://www.nature.com/articles/nature07390,Worobey 2008 genetic diversity  common ancestor
nejm-siv-infection.pdf,https://www.nejm.org/doi/pdf/10.1056/NEJM199401203300304?articleTools=true,
NewScientists-1992summary,https://www.newscientist.com/article/mg13618451-100-polio-vaccine-did-not-cause-aids-epidemic/,
newscientists-1stcase,https://www.newscientist.com/article/mg12717253-200-science-earliest-aids-case-may-offer-clues-to-virus/,
nih-contamination,https://pubmed.ncbi.nlm.nih.gov/25057632/,
nih-oral,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3821196/,
nih-sivorigin,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3234451,
nih-strings-attached.png,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1796691/,
Ninan.mp4,,
No-Pengolins.pdf,,
nymag-nooseum.png,https://nymag.com/intelligencer/article/coronavirus-lab-escape-theory.html,
nytimes-blood-injection.png,"https://www.nytimes.com/1991/11/28/us/theory-links-aids-to-malaria-experiments.html#:~:text=which%20causes%20AIDS.-,Dr.,all%20leads%20on%20it%20pursued.%22",
nytimes-censorship,https://www.nytimes.com/2021/05/31/opinion/media-lab-leak-theory.html,
nytimes-debunk,https://www.nytimes.com/interactive/2022/02/26/science/covid-virus-wuhan-origins.html,
nytimes-faucitest,https://www.nytimes.com/2000/03/21/science/the-doctor-s-world-an-improbable-theory-on-aids-is-put-to-the-test.html,
nytimes-flipflop,https://www.nytimes.com/2021/06/14/science/covid-lab-leak-fauci-kristian-andersen.html,
nytimes-obit,https://www.nytimes.com/2013/04/21/us/hilary-koprowski-developed-live-virus-polio-vaccine-dies-at-96.html,
Phillippe.mp4,,
Pierre.mp4,,
plotkin.pdf,https://academic.oup.com/cid/article/32/7/1068/334305,
PoliticsScience.pdf,,
Science-1992.pdf,,
science-nochimps,https://www.science.org/content/article/vaccine-theory-aids-takes-blow,
science-oldest-sample,https://www.science.org/content/article/oldest-surviving-hiv-virus-tells-all,
science-royalsociety,https://www.science.org/content/article/vaccine-theory-aids-takes-blow,
science-woroby,https://www.science.org/doi/10.1126/science.abj0016,COVID: consideration of evidence supporting a laboratory accident was insufficient
Team.png Paul Osterreirh,,
The Yan Report,,
TheHill-Dzazk-Interview,https://www.youtube.com/watch?v=P1J9MMYPWqw&ab_channel=TheHill,
twitter-porn,https://help.twitter.com/en/rules-and-policies/intimate-media,Pornography and other forms of consensually produced adult content are allowed on Twitter
vanityfair-lableak,https://www.vanityfair.com/news/2022/03/the-virus-hunting-nonprofit-at-the-center-of-the-lab-leak-controversy,"The work we do with Chinese collaborators is published jointly in international journals and the sequence data is uploaded onto the internet free for everyone to read, very open, very transparent, and very collaborative
Fauci and a small group of scientists, including Andersen and Garry, worked to enshrine the natural-origin theory during confidential discussions in early February 2020, even though several of them privately expressed that they felt a lab-related incident was likelier. 
almost no one ranked as high as Fauci, a scientific kingmaker who dispensed billions in grant money each year"
washingtonpost-curtis,https://www.washingtonpost.com/archive/opinions/1992/04/05/did-a-polio-vaccine-experiment-unleash-aids-in-africa/0fb7cac2-0b3a-4ec3-8a78-5f032b639bf9/,test them using our modern techniques.
wasnt-pangolin.png,https://onlinelibrary.wiley.com/doi/full/10.1002/jmv.25731,
wiki-contamination,https://en.wikipedia.org/wiki/Vaccine_contamination_with_SV40,
wiki-gof,https://en.wikipedia.org/wiki/Gain-of-function_research,"regulated, funded, stored, and researched to minimize threats to public health and safety."
wiki-guatemala,https://en.wikipedia.org/wiki/Guatemala_syphilis_experiments,
wiki-hamilton.png,https://en.wikipedia.org/wiki/W._D._Hamilton,
wiki-history,https://en.wikipedia.org/wiki/History_of_HIV/AIDS,
wiki-hypothesis,https://en.wikipedia.org/wiki/Oral_polio_vaccine_AIDS_hypothesis," seed stocks of vaccines were occasionally transported to distant regions, then standard tissue culture methods[13][14][15] were used to amplify the virus at local production facilities."
wiki-salk,https://en.wikipedia.org/wiki/Jonas_Salk,research continued on dangerous live vaccines
wiki-siv,https://en.wikipedia.org/wiki/Simian_immunodeficiency_virus,four separate transmissions of SIV to humans
wiki-strawman,https://en.wikipedia.org/wiki/Straw_man,
wiki-subtypes,https://en.wikipedia.org/wiki/Subtypes_of_HIV,
wiki-timeline,https://en.wikipedia.org/wiki/Timeline_of_early_HIV/,
wiki-worobey,https://www.bmartin.cc/dissent/documents/AIDS/Wistar92.html,
wistar-92,https://www.bmartin.cc/dissent/documents/AIDS/Wistar92.html,
worobey-aids-study,https://www.nature.com/articles/428820a,refuted with PTS/PTT
worobey-interview,https://www.abc.net.au/radionational/programs/scienceshow/hiv-traced-to-early-1900s/3059682,see also https://ne-np.facebook.com/abcplanetamerica/videos/extended-interview-dr-michael-worobey/953873948819311/
worobey-samples,http://www.aidsorigins.com/hiv-1-in-1908-another-sad-comedy-of-errors-from-michael-worobey/,
worobey.png,https://en.wikipedia.org/wiki/Michael_Worobey,
wuhan-database,https://edition.cnn.com/2021/08/05/politics/covid-origins-genetic-data-wuhan-lab/index.html,That data was removed from the internet by Chinese officials in September 2019
,https://www.pogo.org/investigation/2016/12/fda-depends-on-industry-funding-money-comes-with-strings-attached,strings attached